Id,SalePrice
1716,197000.0
1717,140000.0
1718,84500.0
1719,200000.0
1720,272000.0
1721,141000.0
1722,149350.0
1723,193500.0
1724,279500.0
1725,228000.0
1726,178000.0
1727,153900.0
1728,192000.0
1729,177500.0
1730,171000.0
1731,124000.0
1732,125000.0
1733,134500.0
1734,150000.0
1735,52000.0
1736,113000.0
1737,302000.0
1738,194500.0
1739,130000.0
1740,214000.0
1741,199900.0
1742,172500.0
1743,183900.0
1744,180000.0
1745,174000.0
1746,170000.0
1747,381000.0
1748,200000.0
1749,135000.0
1750,180500.0
1751,175500.0
1752,143000.0
1753,145250.0
1754,205000.0
1755,149900.0
1756,132000.0
1757,124500.0
1758,160000.0
1759,104900.0
1760,145250.0
1761,170000.0
1762,272000.0
1763,177000.0
1764,126000.0
1765,174000.0
1766,218000.0
1767,215000.0
1768,135000.0
1769,143000.0
1770,185750.0
1771,142000.0
1772,60000.0
1773,142000.0
1774,139000.0
1775,139000.0
1776,155000.0
1777,118500.0
1778,55993.0
1779,159500.0
1780,125000.0
1781,84500.0
1782,107500.0
1783,112000.0
1784,118500.0
1785,149350.0
1786,119500.0
1787,197000.0
1788,68500.0
1789,97000.0
1790,97000.0
1791,200000.0
1792,167000.0
1793,131500.0
1794,118400.0
1795,139000.0
1796,220000.0
1797,120500.0
1798,134500.0
1799,110000.0
1800,140000.0
1801,160000.0
1802,180500.0
1803,118500.0
1804,135960.0
1805,133000.0
1806,66500.0
1807,149900.0
1808,117000.0
1809,140000.0
1810,125500.0
1811,160000.0
1812,96500.0
1813,112500.0
1814,114504.0
1815,90350.0
1816,100000.0
1817,112000.0
1818,160000.0
1819,114504.0
1820,67000.0
1821,117000.0
1822,135000.0
1823,76000.0
1824,143500.0
1825,159000.0
1826,167900.0
1827,115000.0
1828,137450.0
1829,132000.0
1830,136500.0
1831,244400.0
1832,113000.0
1833,112000.0
1834,127000.0
1835,200000.0
1836,160000.0
1837,138887.0
1838,125000.0
1839,120000.0
1840,179000.0
1841,235000.0
1842,112000.0
1843,132000.0
1844,162000.0
1845,167900.0
1846,137500.0
1847,177000.0
1848,86000.0
1849,159500.0
1850,149900.0
1851,101000.0
1852,84500.0
1853,143000.0
1854,144900.0
1855,143500.0
1856,213000.0
1857,115000.0
1858,118964.0
1859,118964.0
1860,197500.0
1861,118964.0
1862,383970.0
1863,285000.0
1864,285000.0
1865,174000.0
1866,270000.0
1867,312500.0
1868,213000.0
1869,230000.0
1870,245350.0
1871,312500.0
1872,156932.0
1873,213000.0
1874,129900.0
1875,275000.0
1876,200500.0
1877,207500.0
1878,201000.0
1879,132500.0
1880,106500.0
1881,245350.0
1882,295000.0
1883,197900.0
1884,230000.0
1885,221000.0
1886,221000.0
1887,168500.0
1888,280000.0
1889,156932.0
1890,137500.0
1891,145000.0
1892,131000.0
1893,135000.0
1894,136000.0
1895,177000.0
1896,128000.0
1897,131500.0
1898,127000.0
1899,150750.0
1900,101000.0
1901,174500.0
1902,176000.0
1903,164000.0
1904,159000.0
1905,172000.0
1906,210000.0
1907,140000.0
1908,124000.0
1909,124000.0
1910,124000.0
1911,222000.0
1912,335000.0
1913,160000.0
1914,39300.0
1915,164000.0
1916,81000.0
1917,424870.0
1918,125000.0
1919,165000.0
1920,179200.0
1921,395192.0
1922,320000.0
1923,215000.0
1924,287000.0
1925,202900.0
1926,465000.0
1927,135000.0
1928,143000.0
1929,134500.0
1930,144000.0
1931,120500.0
1932,105000.0
1933,128500.0
1934,193000.0
1935,185000.0
1936,173000.0
1937,244000.0
1938,179200.0
1939,212000.0
1940,196000.0
1941,181000.0
1942,173000.0
1943,196000.0
1944,267000.0
1945,271000.0
1946,143000.0
1947,395192.0
1948,143000.0
1949,157000.0
1950,187500.0
1951,271900.0
1952,82500.0
1953,181500.0
1954,140000.0
1955,109000.0
1956,222000.0
1957,143000.0
1958,354000.0
1959,177000.0
1960,134500.0
1961,123000.0
1962,94500.0
1963,83000.0
1964,119500.0
1965,148500.0
1966,162000.0
1967,306000.0
1968,287000.0
1969,395192.0
1970,237000.0
1971,412500.0
1972,235000.0
1973,225000.0
1974,267000.0
1975,325624.0
1976,245350.0
1977,424870.0
1978,326000.0
1979,248900.0
1980,260000.0
1981,266000.0
1982,230000.0
1983,82500.0
1984,175500.0
1985,230000.0
1986,230000.0
1987,160200.0
1988,178900.0
1989,175500.0
1990,183500.0
1991,207000.0
1992,164000.0
1993,180000.0
1994,215000.0
1995,183500.0
1996,269790.0
1997,466500.0
1998,171000.0
1999,268000.0
2000,337000.0
2001,250000.0
2002,227680.0
2003,232000.0
2004,402000.0
2005,225000.0
2006,230000.0
2007,232600.0
2008,207000.0
2009,168000.0
2010,192500.0
2011,154000.0
2012,225000.0
2013,177000.0
2014,172500.0
2015,215000.0
2016,207500.0
2017,183500.0
2018,138000.0
2019,109500.0
2020,107500.0
2021,100000.0
2022,240000.0
2023,172500.0
2024,189000.0
2025,310000.0
2026,160200.0
2027,173733.0
2028,144152.0
2029,179400.0
2030,164000.0
2031,423000.0
2032,423000.0
2033,154000.0
2034,172500.0
2035,146000.0
2036,146000.0
2037,146000.0
2038,252678.0
2039,108959.0
2040,412500.0
2041,272000.0
2042,230000.0
2043,175000.0
2044,394432.0
2045,271900.0
2046,143000.0
2047,130000.0
2048,147000.0
2049,104900.0
2050,169900.0
2051,132500.0
2052,155000.0
2053,135000.0
2054,85500.0
2055,124000.0
2056,84500.0
2057,55993.0
2058,179900.0
2059,139000.0
2060,257500.0
2061,176000.0
2062,155000.0
2063,97000.0
2064,150750.0
2065,117500.0
2066,143000.0
2067,171500.0
2068,143000.0
2069,97000.0
2070,91300.0
2071,39300.0
2072,139950.0
2073,143000.0
2074,163000.0
2075,157000.0
2076,103000.0
2077,177000.0
2078,113000.0
2079,112000.0
2080,114500.0
2081,98000.0
2082,145000.0
2083,115000.0
2084,124900.0
2085,84500.0
2086,139000.0
2087,104000.0
2088,118500.0
2089,60000.0
2090,115000.0
2091,134432.0
2092,112000.0
2093,115000.0
2094,100000.0
2095,235000.0
2096,89000.0
2097,110500.0
2098,120500.0
2099,86000.0
2100,180000.0
2101,160000.0
2102,91300.0
2103,120000.0
2104,160000.0
2105,91000.0
2106,108500.0
2107,200000.0
2108,100000.0
2109,161500.0
2110,76500.0
2111,145000.0
2112,135000.0
2113,125500.0
2114,66500.0
2115,133000.0
2116,118400.0
2117,135900.0
2118,135900.0
2119,119000.0
2120,127000.0
2121,108000.0
2122,141000.0
2123,115000.0
2124,275000.0
2125,135900.0
2126,160000.0
2127,179500.0
2128,91300.0
2129,109008.0
2130,109000.0
2131,136000.0
2132,124000.0
2133,115000.0
2134,145000.0
2135,97000.0
2136,127500.0
2137,91000.0
2138,67000.0
2139,129000.0
2140,128500.0
2141,120000.0
2142,126175.0
2143,129000.0
2144,165000.0
2145,113000.0
2146,149700.0
2147,180000.0
2148,120000.0
2149,129000.0
2150,174000.0
2151,128000.0
2152,109000.0
2153,165500.0
2154,149900.0
2155,173000.0
2156,272000.0
2157,236500.0
2158,220000.0
2159,170000.0
2160,214000.0
2161,255500.0
2162,280000.0
2163,340000.0
2164,171000.0
2165,104900.0
2166,123600.0
2167,262000.0
2168,201000.0
2169,214000.0
2170,230000.0
2171,180500.0
2172,146800.0
2173,190000.0
2174,228500.0
2175,207500.0
2176,179900.0
2177,228000.0
2178,228500.0
2179,136500.0
2180,204750.0
2181,185500.0
2182,256300.0
2183,230000.0
2184,136000.0
2185,175000.0
2186,176000.0
2187,141000.0
2188,125500.0
2189,90000.0
2190,93000.0
2191,155000.0
2192,107500.0
2193,96500.0
2194,84900.0
2195,135000.0
2196,130000.0
2197,137500.0
2198,230000.0
2199,180000.0
2200,124000.0
2201,154000.0
2202,189000.0
2203,67000.0
2204,145000.0
2205,55000.0
2206,149900.0
2207,89500.0
2208,176000.0
2209,215000.0
2210,105000.0
2211,118400.0
2212,101000.0
2213,91000.0
2214,140000.0
2215,120000.0
2216,124000.0
2217,118500.0
2218,91000.0
2219,66500.0
2220,178000.0
2221,164000.0
2222,164000.0
2223,326000.0
2224,230000.0
2225,180000.0
2226,208900.0
2227,180000.0
2228,239799.0
2229,272000.0
2230,167500.0
2231,190000.0
2232,179200.0
2233,175000.0
2234,187500.0
2235,182900.0
2236,213000.0
2237,284000.0
2238,206300.0
2239,109000.0
2240,147000.0
2241,158000.0
2242,124500.0
2243,127000.0
2244,120000.0
2245,133000.0
2246,154500.0
2247,160000.0
2248,130500.0
2249,130500.0
2250,128200.0
2251,190000.0
2252,181500.0
2253,167500.0
2254,173000.0
2255,193000.0
2256,173000.0
2257,200000.0
2258,315000.0
2259,189000.0
2260,145250.0
2261,160200.0
2262,212000.0
2263,335000.0
2264,224900.0
2265,158000.0
2266,319900.0
2267,170000.0
2268,465000.0
2269,99500.0
2270,202500.0
2271,207500.0
2272,262280.0
2273,165000.0
2274,208900.0
2275,136905.0
2276,262000.0
2277,187000.0
2278,146000.0
2279,147000.0
2280,152000.0
2281,175000.0
2282,160000.0
2283,83000.0
2284,133000.0
2285,164000.0
2286,134500.0
2287,277500.0
2288,306000.0
2289,394617.0
2290,340000.0
2291,219500.0
2292,440000.0
2293,386250.0
2294,412500.0
2295,501837.0
2296,283463.0
2297,354000.0
2298,395192.0
2299,309000.0
2300,225000.0
2301,402000.0
2302,230000.0
2303,201000.0
2304,256300.0
2305,274000.0
2306,274000.0
2307,176000.0
2308,201000.0
2309,465000.0
2310,187750.0
2311,185850.0
2312,171000.0
2313,168000.0
2314,192500.0
2315,172785.0
2316,192140.0
2317,177500.0
2318,174000.0
2319,162000.0
2320,176000.0
2321,244600.0
2322,159895.0
2323,163900.0
2324,170000.0
2325,201000.0
2326,163900.0
2327,219500.0
2328,210000.0
2329,173000.0
2330,175000.0
2331,285000.0
2332,315000.0
2333,315000.0
2334,248000.0
2335,315000.0
2336,315750.0
2337,227875.0
2338,255000.0
2339,225000.0
2340,395192.0
2341,232000.0
2342,181134.0
2343,262500.0
2344,263000.0
2345,253000.0
2346,179000.0
2347,187750.0
2348,230000.0
2349,171000.0
2350,402000.0
2351,201000.0
2352,232600.0
2353,200000.0
2354,147000.0
2355,149350.0
2356,159000.0
2357,201000.0
2358,240000.0
2359,83500.0
2360,132000.0
2361,138000.0
2362,320000.0
2363,156000.0
2364,144000.0
2365,307000.0
2366,160200.0
2367,130000.0
2368,208900.0
2369,130000.0
2370,179400.0
2371,172500.0
2372,239000.0
2373,250000.0
2374,225000.0
2375,270000.0
2376,451950.0
2377,325000.0
2378,175500.0
2379,187000.0
2380,128900.0
2381,145250.0
2382,200000.0
2383,174000.0
2384,226000.0
2385,175000.0
2386,144900.0
2387,139000.0
2388,175000.0
2389,126500.0
2390,144000.0
2391,140000.0
2392,129900.0
2393,315000.0
2394,158000.0
2395,189000.0
2396,93000.0
2397,235000.0
2398,152000.0
2399,39300.0
2400,68500.0
2401,115000.0
2402,84500.0
2403,177000.0
2404,150000.0
2405,137500.0
2406,112500.0
2407,142000.0
2408,144000.0
2409,177000.0
2410,167000.0
2411,145000.0
2412,139000.0
2413,177000.0
2414,177000.0
2415,136000.0
2416,119000.0
2417,117500.0
2418,117500.0
2419,93000.0
2420,97500.0
2421,118000.0
2422,100000.0
2423,191000.0
2424,144000.0
2425,189000.0
2426,180000.0
2427,96500.0
2428,170000.0
2429,145000.0
2430,142000.0
2431,177000.0
2432,134500.0
2433,177000.0
2434,177000.0
2435,157900.0
2436,114500.0
2437,109500.0
2438,118400.0
2439,87000.0
2440,129900.0
2441,112500.0
2442,100000.0
2443,170000.0
2444,138887.0
2445,120000.0
2446,137000.0
2447,228500.0
2448,157000.0
2449,95000.0
2450,160000.0
2451,125500.0
2452,228500.0
2453,112500.0
2454,155000.0
2455,119000.0
2456,132250.0
2457,135900.0
2458,128000.0
2459,101000.0
2460,125500.0
2461,101000.0
2462,133000.0
2463,152000.0
2464,137000.0
2465,120500.0
2466,129500.0
2467,188700.0
2468,93000.0
2469,67000.0
2470,179900.0
2471,133000.0
2472,139950.0
2473,127000.0
2474,135000.0
2475,153000.0
2476,121600.0
2477,129000.0
2478,176000.0
2479,131500.0
2480,143000.0
2481,84000.0
2482,107500.0
2483,129000.0
2484,131000.0
2485,114500.0
2486,130000.0
2487,179900.0
2488,101000.0
2489,265979.0
2490,139000.0
2491,88000.0
2492,208900.0
2493,175000.0
2494,190000.0
2495,115000.0
2496,137900.0
2497,84900.0
2498,129900.0
2499,124000.0
2500,176000.0
2501,135000.0
2502,138000.0
2503,177000.0
2504,99500.0
2505,194500.0
2506,312500.0
2507,228500.0
2508,255500.0
2509,230000.0
2510,312500.0
2511,191000.0
2512,230000.0
2513,250000.0
2514,181000.0
2515,120000.0
2516,173500.0
2517,121600.0
2518,154500.0
2519,224900.0
2520,146000.0
2521,195000.0
2522,188000.0
2523,132500.0
2524,119500.0
2525,185000.0
2526,140000.0
2527,81000.0
2528,97000.0
2529,123000.0
2530,129000.0
2531,235000.0
2532,250000.0
2533,197900.0
2534,174000.0
2535,237000.0
2536,197900.0
2537,423000.0
2538,210000.0
2539,194000.0
2540,176432.0
2541,188500.0
2542,174000.0
2543,133000.0
2544,148000.0
2545,174500.0
2546,137500.0
2547,219500.0
2548,118964.0
2549,177000.0
2550,440000.0
2551,148000.0
2552,118400.0
2553,103600.0
2554,135000.0
2555,97000.0
2556,107500.0
2557,124500.0
2558,200000.0
2559,165500.0
2560,228950.0
2561,125500.0
2562,75000.0
2563,101000.0
2564,175500.0
2565,159500.0
2566,228950.0
2567,135900.0
2568,186700.0
2569,175000.0
2570,124000.0
2571,179200.0
2572,108000.0
2573,180000.0
2574,197000.0
2575,129000.0
2576,136000.0
2577,188000.0
2578,105000.0
2579,76000.0
2580,160000.0
2581,129900.0
2582,132000.0
2583,154000.0
2584,182900.0
2585,194700.0
2586,423000.0
2587,174000.0
2588,145000.0
2589,143000.0
2590,185850.0
2591,179500.0
2592,250580.0
2593,192000.0
2594,228000.0
2595,192000.0
2596,369900.0
2597,153900.0
2598,187500.0
2599,395192.0
2600,115000.0
2601,134900.0
2602,88000.0
2603,107500.0
2604,91500.0
2605,81000.0
2606,120500.0
2607,218000.0
2608,158000.0
2609,128500.0
2610,130500.0
2611,149900.0
2612,154000.0
2613,135500.0
2614,124500.0
2615,143000.0
2616,135000.0
2617,145000.0
2618,143000.0
2619,315000.0
2620,183200.0
2621,142953.0
2622,178000.0
2623,221000.0
2624,224900.0
2625,270000.0
2626,192000.0
2627,130000.0
2628,339750.0
2629,160000.0
2630,438780.0
2631,501837.0
2632,325000.0
2633,164000.0
2634,180000.0
2635,139000.0
2636,262280.0
2637,144000.0
2638,354000.0
2639,129000.0
2640,115000.0
2641,141000.0
2642,146000.0
2643,83000.0
2644,133000.0
2645,118000.0
2646,94500.0
2647,94500.0
2648,127500.0
2649,141000.0
2650,144152.0
2651,174000.0
2652,326000.0
2653,440000.0
2654,256300.0
2655,440000.0
2656,325000.0
2657,370878.0
2658,325300.0
2659,219500.0
2660,415298.0
2661,320000.0
2662,440000.0
2663,395000.0
2664,319900.0
2665,264132.0
2666,465000.0
2667,168000.0
2668,225000.0
2669,140000.0
2670,238000.0
2671,178000.0
2672,189000.0
2673,180000.0
2674,241000.0
2675,159895.0
2676,225000.0
2677,193000.0
2678,238000.0
2679,229000.0
2680,290000.0
2681,302000.0
2682,403000.0
2683,745000.0
2684,302000.0
2685,310000.0
2686,232000.0
2687,255000.0
2688,225000.0
2689,172500.0
2690,255000.0
2691,214000.0
2692,149350.0
2693,307000.0
2694,149350.0
2695,222000.0
2696,275000.0
2697,181000.0
2698,240000.0
2699,176000.0
2700,153900.0
2701,177000.0
2702,93000.0
2703,112000.0
2704,164500.0
2705,132500.0
2706,124500.0
2707,144000.0
2708,140000.0
2709,125000.0
2710,201800.0
2711,302000.0
2712,403000.0
2713,311500.0
2714,151000.0
2715,168500.0
2716,164700.0
2717,182000.0
2718,230000.0
2719,185000.0
2720,162900.0
2721,156000.0
2722,144000.0
2723,140000.0
2724,124500.0
2725,154500.0
2726,146000.0
2727,188000.0
2728,181000.0
2729,116000.0
2730,131400.0
2731,125000.0
2732,119000.0
2733,157000.0
2734,123000.0
2735,131400.0
2736,119000.0
2737,119000.0
2738,150000.0
2739,140000.0
2740,144000.0
2741,150000.0
2742,167500.0
2743,138800.0
2744,160000.0
2745,135000.0
2746,124500.0
2747,115000.0
2748,115000.0
2749,119900.0
2750,138800.0
2751,138887.0
2752,102000.0
2753,120000.0
2754,239000.0
2755,105000.0
2756,97000.0
2757,105000.0
2758,110000.0
2759,112000.0
2760,178000.0
2761,141000.0
2762,139400.0
2763,107500.0
2764,205000.0
2765,294000.0
2766,133000.0
2767,112000.0
2768,135000.0
2769,135000.0
2770,109500.0
2771,138500.0
2772,138000.0
2773,112000.0
2774,138000.0
2775,169500.0
2776,104000.0
2777,125500.0
2778,66500.0
2779,160000.0
2780,100000.0
2781,115000.0
2782,107500.0
2783,114504.0
2784,133700.0
2785,120500.0
2786,108000.0
2787,109000.0
2788,115000.0
2789,200000.0
2790,139000.0
2791,100000.0
2792,115000.0
2793,128500.0
2794,128000.0
2795,87000.0
2796,108000.0
2797,235000.0
2798,145000.0
2799,129900.0
2800,58500.0
2801,119000.0
2802,140000.0
2803,179900.0
2804,159500.0
2805,133000.0
2806,128000.0
2807,162000.0
2808,144000.0
2809,120000.0
2810,147500.0
2811,181000.0
2812,171000.0
2813,106000.0
2814,143000.0
2815,97000.0
2816,186700.0
2817,119000.0
2818,97000.0
2819,164000.0
2820,230000.0
2821,128000.0
2822,136900.0
2823,200000.0
2824,136905.0
2825,115000.0
2826,126175.0
2827,141000.0
2828,239000.0
2829,207500.0
2830,193879.0
2831,194000.0
2832,177500.0
2833,369900.0
2834,307000.0
2835,201000.0
2836,212000.0
2837,217000.0
2838,180500.0
2839,178000.0
2840,224900.0
2841,195000.0
2842,255000.0
2843,85500.0
2844,143000.0
2845,129900.0
2846,190000.0
2847,176000.0
2848,165500.0
2849,189000.0
2850,354000.0
2851,179665.0
2852,229000.0
2853,335000.0
2854,136500.0
2855,213500.0
2856,196500.0
2857,212000.0
2858,203000.0
2859,112000.0
2860,127500.0
2861,140000.0
2862,215200.0
2863,119900.0
2864,213000.0
2865,145000.0
2866,130000.0
2867,101000.0
2868,145000.0
2869,169500.0
2870,143000.0
2871,115000.0
2872,86000.0
2873,145000.0
2874,149900.0
2875,107500.0
2876,125500.0
2877,101000.0
2878,101000.0
2879,188000.0
2880,131500.0
2881,133000.0
2882,130000.0
2883,275000.0
2884,120000.0
2885,110500.0
2886,129000.0
2887,106500.0
2888,120500.0
2889,86000.0
2890,108000.0
2891,124000.0
2892,75500.0
2893,135000.0
2894,37900.0
2895,275000.0
2896,392500.0
2897,99500.0
2898,136000.0
2899,225000.0
2900,160000.0
2901,186700.0
2902,175500.0
2903,340000.0
2904,395192.0
2905,84500.0
2906,206300.0
2907,115000.0
2908,133500.0
2909,235000.0
2910,80000.0
2911,88000.0
2912,130000.0
2913,75000.0
2914,110500.0
2915,85000.0
2916,75000.0
2917,230000.0
2918,119900.0
2919,320000.0
